title,authors,conference,year,mainFigureImageURL,paperURL,aiSafetyRelated,paperURLSource,figureStatus
Course-Correction: Safety Alignment Using Synthetic Preferences,Rongwu Xu; Yishuo Cai; Zhenhong Zhou; Renjie Gu; Haiqin Weng; Yan Liu; Tianwei Zhang; Wei Xu; Han Qiu,EMNLP 2024 Industry Track,2024,https://ar5iv.labs.arxiv.org/html/2407.16637/assets/x1.png,https://arxiv.org/abs/2407.16637,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
DIFFender: Diffusion-Based Adversarial Defense against Patch Attacks,Caixin Kang; Yinpeng Dong; Zhengyi Wang; Shouwei Ruan; Yubo Chen; Hang Su; Xingxing Wei,ECCV 2024,2024,https://ar5iv.labs.arxiv.org/html/2306.09124/assets/x1.png,https://arxiv.org/abs/2306.09124,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Diffusion Models are Certifiably Robust Classifiers,Huanran Chen; Yinpeng Dong; Shitong Shao; Zhongkai Hao; Xiao Yang; Hang Su; Jun Zhu,NeurIPS 2024,2024,https://ar5iv.labs.arxiv.org/html/2402.02316/assets/x1.png,https://arxiv.org/abs/2402.02316,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Efficient Black-box Adversarial Attacks via Bayesian Optimization Guided by a Function Prior,Shuyu Cheng; Yibo Miao; Yinpeng Dong; Xiao Yang; Xiao-Shan Gao; Jun Zhu,ICML 2024,2024,https://ar5iv.labs.arxiv.org/html/2405.19098/assets/x1.png,https://arxiv.org/abs/2405.19098,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Embodied Active Defense: Leveraging Recurrent Feedback to Counter Adversarial Patches,Lingxuan Wu; Xiao Yang; Yinpeng Dong; Liuwei Xie; Hang Su; Jun Zhu,ICLR 2024,2024,https://ar5iv.labs.arxiv.org/html/2404.00540/assets/x1.png,https://arxiv.org/abs/2404.00540,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Exploring the Transferability of Visual Prompting for Multimodal Large Language Models,Yichi Zhang; Yinpeng Dong; Siyuan Zhang; Tianzan Min; Hang Su; Jun Zhu,CVPR 2024,2024,https://ar5iv.labs.arxiv.org/html/2404.11207/assets/x1.png,https://arxiv.org/abs/2404.11207,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Focus on Hiders: Exploring Hidden Threats for Enhancing Adversarial Training,Qian Li; Yuxiao Hu; Yinpeng Dong; Dongxiao Zhang; Yuntian Chen,CVPR 2024,2024,https://ar5iv.labs.arxiv.org/html/2312.07067/assets/x1.png,https://arxiv.org/abs/2312.07067,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
How Alignment and Jailbreak Work: Explain LLM Safety through Intermediate Hidden States,Zhenhong Zhou; Haiyang Yu; Xinghua Zhang; Rongwu Xu; Fei Huang; Yongbin Li,Findings of EMNLP 2024,2024,https://ar5iv.labs.arxiv.org/html/2406.05644/assets/x1.png,https://arxiv.org/abs/2406.05644,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Improving Robustness of 3D Point Cloud Recognition from a Fourier Perspective,Yibo Miao; Yinpeng Dong; Jinlai Zhang; Lijia Yu; Xiao Yang; Xiao-Shan Gao,NeurIPS 2024,2024,,https://proceedings.neurips.cc/paper_files/paper/2024/hash/7e0af0d1bc0ec2a90fc294be2e00447e-Abstract-Conference.html,True,official NeurIPS 2024 proceedings page,已核验：论文含 Figure 1（官方 PDF 第 2 页），但官方仅提供 PDF，未发现可稳定引用的公开单图文件；按“仅接受图片 URL”规则不以 PDF 链接替代。
Knowledge Conflicts for LLMs: A Survey,Rongwu Xu; Zehan Qi; Zhijiang Guo; Cunxiang Wang; Hongru Wang; Yue Zhang; Wei Xu,EMNLP 2024,2024,https://ar5iv.labs.arxiv.org/html/2403.08319/assets/x1.png,https://arxiv.org/abs/2403.08319,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
LONG2RAG: Evaluating Long-Context & Long-Form Retrieval-Augmented Generation with Key Point Recall,Zehan Qi; Rongwu Xu; Zhijiang Guo; Cunxiang Wang; Hao Zhang; Wei Xu,Findings of EMNLP 2024,2024,https://ar5iv.labs.arxiv.org/html/2410.23000/assets/x1.png,https://arxiv.org/abs/2410.23000,False,arXiv fallback,已补：ar5iv 公开预印本 Figure 1 直链。
Machine Vision Therapy: Multimodal Large Language Models Can Enhance Visual Robustness via Denoising In-Context Learning,Zhuo Huang; Chang Liu; Yinpeng Dong; Hang Su; Shibao Zheng; Tongliang Liu,ICML 2024,2024,https://ar5iv.labs.arxiv.org/html/2312.02546/assets/x1.png,https://arxiv.org/abs/2312.02546,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Making Them Ask and Answer: Jailbreaking Large Language Models in Few Queries via Disguise and Reconstruction,Tong Liu; Yingjie Zhang; Zhe Zhao; Yinpeng Dong; Guozhu Meng; Kai Chen,USENIX Security 2024,2024,https://ar5iv.labs.arxiv.org/html/2402.18104/assets/x1.png,https://arxiv.org/abs/2402.18104,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Membership Inference on Text-to-Image Diffusion Models via Conditional Likelihood Discrepancy,Shengfang Zhai; Huanran Chen; Yinpeng Dong; Jiajun Li; Qingni Shen; Yansong Gao; Hang Su; Yang Liu,NeurIPS 2024,2024,https://ar5iv.labs.arxiv.org/html/2405.14800/assets/x1.png,https://arxiv.org/abs/2405.14800,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
MultiTrust: A Comprehensive Benchmark Towards Trustworthy Multimodal Large Language Models,Yichi Zhang; Yao Huang; Yitong Sun; Chang Liu; Zhe Zhao; Zhengwei Fang; Yifan Wang; Huanran Chen; Xiao Yang; Xingxing Wei; Hang Su; Yinpeng Dong; Jun Zhu,NeurIPS 2024 Datasets and Benchmarks,2024,https://ar5iv.labs.arxiv.org/html/2406.07057/assets/x1.png,https://arxiv.org/abs/2406.07057,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Natural Language Induced Adversarial Images,Xiaopei Zhu; Peiyang Xu; Guanning Zeng; Yinpeng Dong; Xiaolin Hu,ACM MM 2024,2024,https://ar5iv.labs.arxiv.org/html/2410.08620/assets/x1.png,https://arxiv.org/abs/2410.08620,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Omniview-Tuning: Boosting Viewpoint Invariance of Vision-Language Pre-training Models,Shouwei Ruan; Yinpeng Dong; Hanqing Liu; Yao Huang; Hang Su; Xingxing Wei,ECCV 2024,2024,https://ar5iv.labs.arxiv.org/html/2404.12139/assets/x1.png,https://arxiv.org/abs/2404.12139,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
On the Role of Attention Heads in Large Language Model Safety,Zhenhong Zhou; Haiyang Yu; Xinghua Zhang; Rongwu Xu; Fei Huang; Kun Wang; Yang Liu; Junfeng Fang; Yongbin Li,arXiv preprint,2024,https://ar5iv.labs.arxiv.org/html/2410.13708/assets/x1.png,https://arxiv.org/abs/2410.13708,True,arXiv,已补：ar5iv 论文首图直链（通常为 Figure 1）
"Preemptive Answer ""Attacks"" on Chain-of-Thought Reasoning",Rongwu Xu; Zehan Qi; Wei Xu,Findings of ACL 2024,2024,https://ar5iv.labs.arxiv.org/html/2405.20902/assets/x1.png,https://aclanthology.org/2024.findings-acl.876/,True,official conference paper page,已补：ar5iv 论文首图直链（通常为 Figure 1）
Rethinking Model Ensemble in Transfer-based Adversarial Attacks,Huanran Chen; Yichi Zhang; Yinpeng Dong; Xiao Yang; Hang Su; Jun Zhu,ICLR 2024,2024,https://ar5iv.labs.arxiv.org/html/2303.09105/assets/x1.png,https://arxiv.org/abs/2303.09105,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Robust Classification via a Single Diffusion Model,Huanran Chen; Yinpeng Dong; Zhengyi Wang; Xiao Yang; Chengqi Duan; Hang Su; Jun Zhu,ICML 2024,2024,https://ar5iv.labs.arxiv.org/html/2305.15241/assets/x1.png,https://arxiv.org/abs/2305.15241,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
"Sing it, Narrate it: Quality Musical Lyrics Translation",Zhuorui Ye; Jinhan Li; Rongwu Xu,Findings of EMNLP 2024,2024,https://ar5iv.labs.arxiv.org/html/2410.22066/assets/x1.png,https://arxiv.org/abs/2410.22066,False,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
T2VSafetyBench: Evaluating the Safety of Text-to-Video Generative Models,Yibo Miao; Yifan Zhu; Yinpeng Dong; Lijia Yu; Jun Zhu; Xiao-Shan Gao,NeurIPS 2024 Datasets and Benchmarks,2024,https://ar5iv.labs.arxiv.org/html/2407.05965/assets/x1.png,https://arxiv.org/abs/2407.05965,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
The Earth is Flat because...: Investigating LLMs' Belief towards Misinformation via Persuasive Conversation,Rongwu Xu; Brian S. Lin; Shujian Yang; Tianqi Zhang; Weiyan Shi; Tianwei Zhang; Zhixuan Fang; Wei Xu; Han Qiu,ACL 2024,2024,https://ar5iv.labs.arxiv.org/html/2312.09085/assets/x1.png,https://arxiv.org/abs/2312.09085,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Toward Availability Attacks in 3D Point Clouds,Yifan Zhu; Yibo Miao; Yinpeng Dong; Xiao-Shan Gao,ICML 2024,2024,https://ar5iv.labs.arxiv.org/html/2407.11011/assets/x1.png,https://arxiv.org/abs/2407.11011,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Towards Transferable Targeted 3D Adversarial Attack in the Physical World,Yao Huang; Yinpeng Dong; Shouwei Ruan; Xiao Yang; Hang Su; Xingxing Wei,CVPR 2024,2024,https://ar5iv.labs.arxiv.org/html/2312.09558/assets/x1.png,https://arxiv.org/abs/2312.09558,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Walking in Others' Shoes: How Perspective-Taking Guides Large Language Models in Reducing Toxicity and Bias,Rongwu Xu; Zi'an Zhou; Tianwei Zhang; Zehan Qi; Su Yao; Ke Xu; Wei Xu; Han Qiu,EMNLP 2024,2024,https://ar5iv.labs.arxiv.org/html/2407.15366/assets/x1.png,https://arxiv.org/abs/2407.15366,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
A Comprehensive Study on Robustness of Image Classification Models: Benchmarking and Rethinking,Chang Liu; Yinpeng Dong; Wenzhao Xiang; Xiao Yang; Hang Su; Jun Zhu; Yuefeng Chen; Yuan He; Hui Xue; Shibao Zheng,International Journal of Computer Vision (IJCV) 2025,2025,https://ar5iv.labs.arxiv.org/html/2302.14301/assets/x1.png,https://arxiv.org/abs/2302.14301,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
AI Awareness,Xiaojian Li; Haoyuan Shi; Rongwu Xu; Wei Xu,arXiv preprint,2025,https://ar5iv.labs.arxiv.org/html/2504.20084/assets/x1.png,https://arxiv.org/abs/2504.20084,True,arXiv,已补：ar5iv 论文首图直链（通常为 Figure 1）
AdvDreamer Unveils: Are Vision-Language Models Truly Ready for Real-World 3D Variations?,Shouwei Ruan; Hanqing Liu; Yao Huang; Xiaoqi Wang; Caixin Kang; Hang Su; Yinpeng Dong; Xingxing Wei,ICCV 2025,2025,https://ar5iv.labs.arxiv.org/html/2412.03002/assets/x1.png,https://arxiv.org/abs/2412.03002,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Breaking the Ceiling: Exploring the Potential of Jailbreak Attacks through Expanding Strategy Space,Yao Huang; Yitong Sun; Shouwei Ruan; Yichi Zhang; Yinpeng Dong; Xingxing Wei,ACL 2025,2025,https://ar5iv.labs.arxiv.org/html/2505.21277/assets/x1.png,https://arxiv.org/abs/2505.21277,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Can LLMs Generate Reliable Test Case Generators? A Study on Competition-Level Programming Problems,Yuhan Cao; Zian Chen; Kun Quan; Ziliang Zhang; Yu Wang; Xiaoning Dong; Yeqi Feng; Guanzhong He; Jingcheng Huang; Jianhao Li; Yixuan Tan; Jiafu Tang; Yilin Tang; Junlei Wu; Qianyu Xiao; Can Zheng; Shouchen Zhou; Yuxiang Zhu; Yiming Huang; Tian Xie; Tianxing He,arXiv preprint,2025,https://ar5iv.labs.arxiv.org/html/2506.06821/assets/x1.png,https://arxiv.org/abs/2506.06821,False,arXiv,已补：ar5iv 论文首图直链（通常为 Figure 1）
DeceptionBench: A Comprehensive Benchmark for AI Deception Behaviors in Real-world Scenarios,Yao Huang; Yitong Sun; Yichi Zhang; Ruochen Zhang; Yinpeng Dong; Xingxing Wei,NeurIPS 2025,2025,https://ar5iv.labs.arxiv.org/html/2510.15501/assets/x1.png,https://arxiv.org/abs/2510.15501,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Distributionally Location-Aware Transferable Adversarial Patches for Facial Images,Xingxing Wei; Shouwei Ruan; Yinpeng Dong; Hang Su; Xiaochun Cao,IEEE Transactions on Pattern Analysis and Machine Intelligence (TPAMI) 2025,2025,https://ar5iv.labs.arxiv.org/html/2306.16131/assets/x1.png,https://arxiv.org/abs/2306.16131,True,arXiv fallback (earlier public version: Distributional Modeling for Location-Aware Adversarial Patches),已补：对应公开早期版本的 ar5iv Figure 1 直链。
Does Chain-of-Thought Reasoning Really Reduce Harmfulness from Jailbreaking?,Chengda Lu; Xiaoyu Fan; Yu Huang; Rongwu Xu; Jijie Li; Wei Xu,Findings of ACL 2025,2025,https://ar5iv.labs.arxiv.org/html/2505.17650/assets/x1.png,https://arxiv.org/abs/2505.17650,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Efficient Input-level Backdoor Defense on Text-to-Image Synthesis via Neuron Activation Variation,Shengfang Zhai; Jiajun Li; Yue Liu; Huanran Chen; Zhihua Tian; Wenjie Qu; Qingni Shen; Ruoxi Jia; Yinpeng Dong; Jiaheng Zhang,ICCV 2025,2025,https://ar5iv.labs.arxiv.org/html/2503.06453/assets/x1.png,https://arxiv.org/abs/2503.06453,True,arXiv fallback (public title: NaviDet),已补：对应公开版本 NaviDet 的 ar5iv Figure 1 直链。
Exploring the Generalizability of Factual Hallucination Mitigation via Enhancing Precise Knowledge Utilization,Siyuan Zhang; Yichi Zhang; Yinpeng Dong; Hang Su,EMNLP 2025,2025,https://ar5iv.labs.arxiv.org/html/2502.19127/assets/x1.png,https://arxiv.org/abs/2502.19127,True,arXiv fallback (public title: Self-Memory Alignment),已补：对应公开版本 Self-Memory Alignment 的 ar5iv Figure 1 直链。
Face3DAdv: Exploiting Robust Adversarial 3D Patches on Physical Face Recognition,Xiao Yang; Longlong Xu; Tianyu Pang; Yinpeng Dong; Yikai Wang; Hang Su; Jun Zhu,International Journal of Computer Vision (IJCV) 2025,2025,https://ar5iv.labs.arxiv.org/html/2203.04623/assets/x1.png,https://arxiv.org/abs/2203.04623,True,arXiv fallback (earlier public version: Controllable Evaluation and Generation of Physical Adversarial Patch on Face Recognition),已补：对应公开早期版本的 ar5iv Figure 1 直链。
Jailbreak Large Vision-Language Models Through Multi-Modal Linkage,Yu Wang; Xiaofei Zhou; Yichen Wang; Geyuan Zhang; Tianxing He,ACL 2025,2025,https://ar5iv.labs.arxiv.org/html/2412.00473/assets/x1.png,https://aclanthology.org/2025.acl-long.74/,True,official conference paper page,已补：ar5iv 论文首图直链（通常为 Figure 1）
Mitigating Overthinking in Large Reasoning Models via Manifold Steering,Yao Huang; Huanran Chen; Shouwei Ruan; Yichi Zhang; Xingxing Wei; Yinpeng Dong,NeurIPS 2025,2025,https://ar5iv.labs.arxiv.org/html/2505.22411/assets/x1.png,https://arxiv.org/abs/2505.22411,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Nuclear Deployed!: Analyzing Catastrophic Risks in Decision-making of Autonomous LLM Agents,Rongwu Xu; Xiaojian Li; Shuo Chen; Wei Xu,Findings of ACL 2025,2025,https://ar5iv.labs.arxiv.org/html/2502.11355/assets/x1.png,https://aclanthology.org/2025.findings-acl.67/,True,official conference paper page,已补：ar5iv 论文首图直链（通常为 Figure 1）
Real-world Adversarial Defense against Patch Attacks based on Diffusion Model,Xingxing Wei; Caixin Kang; Yinpeng Dong; Zhengyi Wang; Shouwei Ruan; Yubo Chen; Hang Su,IEEE Transactions on Pattern Analysis and Machine Intelligence (TPAMI) 2025,2025,https://ar5iv.labs.arxiv.org/html/2409.09406/assets/x1.png,https://arxiv.org/abs/2409.09406,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Red-Teaming Text-to-Image Systems by Rule-based Preference Modeling,Yichuan Cao; Yibo Miao; Xiao-Shan Gao; Yinpeng Dong,NeurIPS 2025,2025,https://ar5iv.labs.arxiv.org/html/2505.21074/assets/x1.png,https://arxiv.org/abs/2505.21074,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
SATA: A Paradigm for LLM Jailbreak via Simple Assistive Task Linkage,Xiaoning Dong; Wenbo Hu; Wei Xu; Tianxing He,Findings of ACL 2025,2025,https://ar5iv.labs.arxiv.org/html/2412.15289/assets/x1.png,https://aclanthology.org/2025.findings-acl.100/,True,official conference paper page,已补：ar5iv 论文首图直链（通常为 Figure 1）
STAIR: Improving Safety Alignment with Introspective Reasoning,Yichi Zhang; Siyuan Zhang; Yao Huang; Zeyu Xia; Zhengwei Fang; Xiao Yang; Ranjie Duan; Dong Yan; Yinpeng Dong; Jun Zhu,ICML 2025,2025,https://ar5iv.labs.arxiv.org/html/2502.02384/assets/x1.png,https://arxiv.org/abs/2502.02384,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
The Singapore Consensus on Global AI Safety Research Priorities,Yoshua Bengio; Tegan Maharaj; Luke Ong; Stuart Russell; Dawn Song; Max Tegmark; Lan Xue; Ya-Qin Zhang; Stephen Casper; …; Xiaojian Li; Wei Xu; Rongwu Xu; Yi Zeng; HongJiang Zhang; Djordje Žikelić,arXiv preprint,2025,https://ar5iv.labs.arxiv.org/html/2506.20702/assets/x1.png,https://arxiv.org/abs/2506.20702,True,arXiv,已补：ar5iv 论文首图直链（通常为 Figure 1）
A Game-Theoretic Approach against Dishonest LLM Consensus in Multi-Agent Systems,Yuhan Cao; Yu Wang; Sitong Liu; Miao Li; Yixin Tao; Tianxing He,The Web Conference (WWW) 2026,2026,https://ar5iv.labs.arxiv.org/html/2511.00847/assets/x1.png,https://dl.acm.org/doi/10.1145/3774904.3792446,True,official conference paper page,已补：对应公开预印本 Pay for The Second-Best Service 的 ar5iv Figure 1 直链；论文页保留 ACM 官方 DOI。
AICrypto: A Comprehensive Benchmark For Evaluating Cryptography Capabilities of Large Language Models,Yu Wang; Yijian Liu; Liheng Ji; Han Luo; Wenjie Li; Xiaofei Zhou; Chiyun Feng; Puji Wang; Yuhan Cao; Geyuan Zhang; Xiaojian Li; Rongwu Xu; Yilei Chen; Tianxing He,ICML 2026,2026,https://ar5iv.labs.arxiv.org/html/2507.09580/assets/x1.png,https://openreview.net/forum?id=aGhhrgnyLJ,True,official OpenReview conference page,已补：ar5iv 论文首图直链（通常为 Figure 1）
AwarenessBench: Assessing Cognitive Capabilities of Language Models,Xiaojian Li; Rongwu Xu; Tianyun Zhang; Yue Wang; Shuo Chen; Qiner Lyu; Briana Zhang; Peiran Yang; Kyle Xue Chen; Haoyuan Shi; Yu Wang; Wei Xu,ACL 2026,2026,,https://2026.aclweb.org/program/accepted_papers/,True,ACL 2026 accepted-papers fallback; direct paper page not yet located,第二轮仍未定位到该 ACL 2026 版本的公开全文、项目页或可稳定引用的图文件；不以相关但非同一篇论文的配图替代。
CREBench: Evaluating Large Language Models in Cryptographic Binary Reverse Engineering,Baicheng Chen; Yu Wang; Ziheng Zhou; Xiangru Liu; Juanru Li; Yilei Chen; Tianxing He,ICLR 2026,2026,https://ar5iv.labs.arxiv.org/html/2604.03750/assets/x1.png,https://arxiv.org/abs/2604.03750,True,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
DebateQA: Evaluating Question Answering on Debatable Knowledge,Rongwu Xu; Xuan Qi; Zehan Qi; Wei Xu; Zhijiang Guo,Findings of EACL 2026,2026,https://ar5iv.labs.arxiv.org/html/2408.01419/assets/x1.png,https://arxiv.org/abs/2408.01419,False,arXiv fallback,已补：ar5iv 论文首图直链（通常为 Figure 1）
Reverse-Engineering Model Editing on Language Models,Zhiyu Sun; Minrui Luo; Yu Wang; Zhili Chen; Tianxing He,preprint,2026,https://ar5iv.labs.arxiv.org/html/2602.10134/assets/x1.png,https://arxiv.org/abs/2602.10134,True,arXiv,已补：ar5iv 论文首图直链（通常为 Figure 1）
