publication_year,paper_title,authors,related_target_authors,target_first_author,ai_safety_related,justification,conference
2010,"Using Machine Learning Techniques in Console Log Analysis","Wei Xu; Ling Huang; Armando Fox; David Patterson; Michael I. Jordan","Wei Xu","是","否","主要是把机器学习用于日志分析，不直接处理安全/对齐。","ICML"
2016,"Crowd Scene Understanding with Coherent Recurrent Neural Networks","Hang Su; Yinpeng Dong; Jun Zhu; Haibin Ling; Bo Zhang","Yinpeng Dong","否","否","关注场景理解任务性能，不是安全论文。","IJCAI"
2016,"Semi-supervised Learning for Neural Machine Translation","Yong Cheng; Wei Xu; Zhongjun He; Wei He; Hua Wu; Maosong Sun; Yang Liu","Wei Xu","否","否","属于机器翻译方法改进，不直接处理安全。","ACL"
2017,"Forecast Plausible Paths in Crowd Scenes","Hang Su; Jun Zhu; Yinpeng Dong; Bo Zhang","Yinpeng Dong","否","否","属于视觉预测任务，不以风险与对齐为主。","IJCAI"
2017,"Improving Interpretability of Deep Neural Networks with Semantic Information","Yinpeng Dong; Hang Su; Jun Zhu; Bo Zhang","Yinpeng Dong","是","不确定","可解释性常服务可信 AI，但该文并非直接安全论文。","CVPR"
2017,"Joint Training for Pivot-based Neural Machine Translation","Yong Cheng; Qian Yang; Yang Liu; Maosong Sun; Wei Xu","Wei Xu","否","否","是 NMT 训练方法论文，不直接触及安全。","IJCAI"
2017,"Maximum Reconstruction Estimation for Generative Latent Variable Models","Yong Cheng; Yang Liu; Wei Xu","Wei Xu","否","否","聚焦生成模型估计目标，而非安全。","AAAI"
2018,"Boosting Adversarial Attacks with Momentum","Yinpeng Dong; Fangzhou Liao; Tianyu Pang; Hang Su; Jun Zhu; Xiaolin Hu; Jianguo Li","Yinpeng Dong","是","是","直接研究对抗攻击方法，属于典型广义 AI 安全。","CVPR"
2018,"Learning Visual Knowledge Memory Networks for Visual Question Answering","Zhou Su; Chen Zhu; Yinpeng Dong; Dongqi Cai; Yurong Chen; Jianguo Li","Yinpeng Dong","否","否","VQA 模型论文，不直接讨论安全。","CVPR"
2018,"Towards Robust Detection of Adversarial Examples","Tianyu Pang; Chao Du; Yinpeng Dong; Jun Zhu","Yinpeng Dong","否","是","直接面向对抗样本检测，属于安全/鲁棒性。","NeurIPS"
2019,"Composite Binary Decomposition Networks","You Qiaoben; Zheng Wang; Jianguo Li; Yinpeng Dong; Yu-Gang Jiang; Jun Zhu","Yinpeng Dong","否","否","关注模型压缩与低比特网络，不是安全主线。","AAAI"
2019,"DIAG-NRE: A Neural Pattern Diagnosis Framework for Distantly Supervised Neural Relation Extraction","Shun Zheng; Xu Han; Yankai Lin; Peilin Yu; Lu Chen; Ling Huang; Zhiyuan Liu; Wei Xu","Wei Xu","否","否","关系抽取任务论文，不直接处理安全。","ACL"
2019,"Efficient Decision-based Black-box Adversarial Attacks on Face Recognition","Yinpeng Dong; Hang Su; Baoyuan Wu; Zhifeng Li; Wei Liu; Tong Zhang; Jun Zhu","Yinpeng Dong","是","是","面向黑盒对抗攻击，属于典型模型安全研究。","CVPR"
2019,"Evading Defenses to Transferable Adversarial Examples by Translation-Invariant Attacks","Yinpeng Dong; Tianyu Pang; Hang Su; Jun Zhu","Yinpeng Dong","是","是","研究可迁移对抗样本攻击，直接属于 AI 安全。","CVPR"
2019,"Improving Black-box Adversarial Attacks with a Transfer-based Prior","Shuyu Cheng; Yinpeng Dong; Tianyu Pang; Hang Su; Jun Zhu","Yinpeng Dong","否","是","攻击与鲁棒性论文，属于可信机器学习。","NeurIPS"
2019,"PrivPy: General and Scalable Privacy-Preserving Data Mining","Yi Li; Yitao Duan; Shuoyao Zhao; Yu Yu; Wei Xu","Wei Xu","否","不确定","隐私保护与可信 AI 有交叉，但不属于狭义对齐安全。","KDD"
2020,"Adversarial Distributional Training for Robust Deep Learning","Yinpeng Dong; Zhijie Deng; Tianyu Pang; Hang Su; Jun Zhu","Yinpeng Dong","是","是","标题即表明其核心是鲁棒学习。","NeurIPS"
2020,"Benchmarking Adversarial Robustness on Image Classification","Yinpeng Dong; Qi-An Fu; Xiao Yang; Tianyu Pang; Hang Su; Zihao Xiao; Jun Zhu","Yinpeng Dong","是","是","直接评测对抗鲁棒性，是安全基准论文。","CVPR"
2020,"Boosting Adversarial Training with Hypersphere Embedding","Tianyu Pang; Xiao Yang; Yinpeng Dong; Kun Xu; Hang Su; Jun Zhu","Yinpeng Dong","否","是","对抗训练增强，本质是鲁棒性/安全。","NeurIPS"
2020,"Rethinking Softmax Cross-Entropy Loss for Adversarial Robustness","Tianyu Pang; Kun Xu; Yinpeng Dong; Chao Du; Ning Chen; Jun Zhu","Yinpeng Dong","否","是","直接指向 adversarial robustness。","ICLR"
2020,"Understanding and Exploring the Network with Stochastic Architectures","Zhijie Deng; Yinpeng Dong; Shifeng Zhang; Jun Zhu","Yinpeng Dong","否","否","研究网络结构性质，不是安全主线。","NeurIPS"
2021,"Accumulative Poisoning Attacks on Real-time Data","Tianyu Pang; Xiao Yang; Yinpeng Dong; Hang Su; Jun Zhu","Yinpeng Dong","否","是","数据投毒攻击是经典 AI 安全问题。","NeurIPS"
2021,"Bag of Tricks for Adversarial Training","Tianyu Pang; Xiao Yang; Yinpeng Dong; Hang Su; Jun Zhu","Yinpeng Dong","否","是","对抗训练改进，明显属于安全/鲁棒性。","ICLR"
2021,"Improving Transferability of Adversarial Patches on Face Recognition with Generative Models","Zihao Xiao; Xianfeng Gao; Chilin Fu; Yinpeng Dong; Wei Gao; Xiaolu Zhang; Jun Zhou; Jun Zhu","Yinpeng Dong","否","是","对抗补丁与人脸攻击直接属于安全。","CVPR"
2022,"Exploring Memorization in Adversarial Training","Yinpeng Dong; Ke Xu; Xiao Yang; Tianyu Pang; Zhijie Deng; Hang Su; Jun Zhu","Yinpeng Dong","是","是","虽偏分析，但核心仍是对抗训练与鲁棒性。","ICLR"
2022,"GSmooth: Certified Robustness against Semantic Transformations via Generalized Randomized Smoothing","Zhongkai Hao; Chengyang Ying; Yinpeng Dong; Hang Su; Jian Song; Jun Zhu","Yinpeng Dong","否","是","certified robustness 是高置信安全主题。","ICML"
2022,"Isometric 3D Adversarial Examples in the Physical World","Yibo Miao; Yinpeng Dong; Jun Zhu; Xiao-Shan Gao","Yinpeng Dong","否","是","物理世界对抗样本，属于安全。","NeurIPS"
2022,"Pre-trained Adversarial Perturbations","Yuanhao Ban; Yinpeng Dong","Yinpeng Dong","否","是","预训练对抗扰动，直接是攻击研究。","NeurIPS"
2022,"Two Coupled Rejection Metrics Can Tell Adversarial Examples Apart","Tianyu Pang; Huishuai Zhang; Di He; Yinpeng Dong; Hang Su; Wei Chen; Jun Zhu; Tie-Yan Liu","Yinpeng Dong","否","是","目标是识别/区分对抗样本，属于安全。","CVPR"
2022,"ViewFool: Evaluating the Robustness of Visual Recognition to Adversarial Viewpoints","Yinpeng Dong; Shouwei Ruan; Hang Su; Caixin Kang; Xingxing Wei; Jun Zhu","Yinpeng Dong","是","是","研究 viewpoint adversarial robustness。","NeurIPS"
2023,"Benchmarking Robustness of 3D Object Detection to Common Corruptions in Autonomous Driving","Yinpeng Dong; Caixin Kang; Jinlai Zhang; Zijian Zhu; Yikai Wang; Xiao Yang; Hang Su; Xingxing Wei; Jun Zhu","Yinpeng Dong","是","是","鲁棒性 benchmark，属于可信自动驾驶与AI安全。","CVPR"
2023,"Compacting Binary Neural Networks by Sparse Kernel Selection","Yikai Wang; Wenbing Huang; Yinpeng Dong; Fuchun Sun; Anbang Yao","Yinpeng Dong","否","否","模型压缩论文，不直接处理安全。","CVPR"
2023,"GNOT: A General Neural Operator Transformer for Operator Learning","Zhongkai Hao; Zhengyi Wang; Hang Su; Chengyang Ying; Yinpeng Dong; Songming Liu; Ze Cheng; Jian Song; Jun Zhu","Yinpeng Dong","否","否","神经算子学习本身不是安全主题。","ICML"
2023,"Learning Sample Difficulty from Pre-trained Models for Reliable Prediction","Peng Cui; Dan Zhang; Zhijie Deng; Yinpeng Dong; Jun Zhu","Yinpeng Dong","否","不确定","可靠预测与可信 AI 邻近，但不是直接安全论文。","NeurIPS"
2023,"Understanding the Robustness of 3D Object Detectors with Bird’s-Eye-View Representations in Autonomous Driving","Zijian Zhu; Yichi Zhang; Hai Chen; Yinpeng Dong; Shu Zhao; Wenbo Ding; Jiachen Zhong; Shibao Zheng","Yinpeng Dong","否","是","标题直接指向 robustness。","CVPR"
2024,"Embodied Active Defense: Leveraging Recurrent Feedback to Counter Adversarial Patches","Lingxuan Wu; Xiao Yang; Yinpeng Dong; Liuwei Xie; Hang Su; Jun Zhu","Yinpeng Dong","否","是","明确是 defense against adversarial patches。","ICLR"
2024,"Efficient Black-box Adversarial Attacks via Bayesian Optimization Guided by a Function Prior","Shuyu Cheng; Yibo Miao; Yinpeng Dong; Xiao Yang; Xiao-Shan Gao; Jun Zhu","Yinpeng Dong","否","是","黑盒对抗攻击，属于安全。","ICML"
2024,"Exploring the Transferability of Visual Prompting for Multimodal Large Language Models","Yichi Zhang; Yinpeng Dong; Siyuan Zhang; Tianzan Min; Hang Su; Jun Zhu","Yinpeng Dong","否","是","可迁移性与多模态攻击/鲁棒性相连，属于安全。","CVPR"
2024,"Focus on Hiders: Exploring Hidden Threats for Enhancing Adversarial Training","Qian Li; Yuxiao Hu; Yinpeng Dong; Dongxiao Zhang; Yuntian Chen","Yinpeng Dong","否","是","明确面向 adversarial training 与 hidden threats。","CVPR"
2024,"Machine Vision Therapy: Multimodal Large Language Models Can Enhance Visual Robustness via Denoising In-Context Learning","Zhuo Huang; Chang Liu; Yinpeng Dong; Hang Su; Shibao Zheng; Tongliang Liu","Yinpeng Dong","否","是","标题直接写明 visual robustness。","ICML"
2024,"MR-BEN: A Comprehensive Meta-Reasoning Benchmark for Large Language Models","Zhongshen Zeng; Yinhong Liu; Yingjia Wan; Jingyao Li; Pengguang Chen; Jianbo Dai; Yuxuan Yao; Rongwu Xu; Zehan Qi; Wanru Zhao; Linling Shen; Jianqiao Lu; Haochen Tan; Yukang Chen; Hao Zhang; Zhan Shi; Bailin Wang; Zhijiang Guo; Jiaya Jia","Rongwu Xu","否","否","这是 LLM 元推理 benchmark，偏能力评测而非安全。","NeurIPS"
2024,"Preemptive Answer ""Attacks"" on Chain-of-Thought Reasoning","Rongwu Xu; Zehan Qi; Wei Xu","Rongwu Xu; Wei Xu","是","是","标题直接指向对 CoT 的攻击。","ACL Findings"
2024,"Rethinking Model Ensemble in Transfer-based Adversarial Attacks","Huanran Chen; Yichi Zhang; Yinpeng Dong; Xiao Yang; Hang Su; Jun Zhu","Yinpeng Dong","否","是","对抗攻击研究。","ICLR"
2024,"Robust Classification via a Single Diffusion Model","Huanran Chen; Yinpeng Dong; Zhengyi Wang; Xiao Yang; Chengqi Duan; Hang Su; Jun Zhu","Yinpeng Dong","否","否","虽与鲁棒分类相关，但主轴是分类建模；仅弱相关于安全。","ICML"
2024,"The Earth is Flat because...: Investigating LLMs' Belief towards Misinformation via Persuasive Conversation","Rongwu Xu; Brian S. Lin; Shujian Yang; Tianqi Zhang; Weiyan Shi; Tianwei Zhang; Zhixuan Fang; Wei Xu; Han Qiu","Rongwu Xu; Wei Xu","是","是","研究 LLM 在说服性错误信息下的信念变化，明显是安全/可信主题。","ACL"
2024,"Toward Availability Attacks in 3D Point Clouds","Yifan Zhu; Yibo Miao; Yinpeng Dong; Xiao-Shan Gao","Yinpeng Dong","否","是","availability attack 属安全威胁建模。","ICML"
2024,"Towards Transferable Targeted 3D Adversarial Attack in the Physical World","Yao Huang; Yinpeng Dong; Shouwei Ruan; Xiao Yang; Hang Su; Xingxing Wei","Yinpeng Dong","否","是","物理世界目标型 3D 对抗攻击。","CVPR"
2025,"Jailbreak Large Vision-Language Models Through Multi-Modal Linkage","Yu Wang; Xiaofei Zhou; Yichen Wang; Geyuan Zhang; Tianxing He","Yu Wang","是","是","直接研究多模态越狱攻击。","ACL"
2025,"Nuclear Deployed!: Analyzing Catastrophic Risks in Decision-making of Autonomous LLM Agents","Rongwu Xu; Xiaojian Li; Shuo Chen; Wei Xu","Rongwu Xu; Xiaojian Li; Wei Xu","是","是","直接评测自主 LLM agent 的灾难性风险。","ACL Findings"
2026,"AICrypto: A Comprehensive Benchmark For Evaluating Cryptography Capabilities of Large Language Models","Yu Wang; Yijian Liu; Liheng Ji; Han Luo; Wenjie Li; Xiaofei Zhou; Chiyun Feng; Puji Wang; Yuhan Cao; Geyuan Zhang; Xiaojian Li; Rongwu Xu; Yilei Chen; Tianxing He","Yu Wang; Xiaojian Li; Rongwu Xu","是","不确定","与 AI 安全/网络安全强相关，但更像能力 benchmark 而非直接对齐/鲁棒性论文。","ICML"
2026,"Reverse-Engineering Model Editing on Language Models","Zhiyu Sun; Minrui Luo; Yu Wang; Zhili Chen; Tianxing He","Yu Wang","否","是","揭示模型编辑的侧信道与隐私泄漏风险，属于模型安全。","ICML"
